Field;Tank;Reservoir;Date;Qoil;Qwat;Qliq;Qinj;Pres;Source_resp;Pbhp_prod;Pbhp_inj;Source_bhp;Wellwork;Wcut;Total_mobility;Wres;Wbhp_prod;Wbhp_inj;Pres_min;Pres_max;Pres_calc;Pbhp_calc;Pinj_calc;Geom_factor;Prod_Index;Inj_index;Frac_inj;Qliq_calc;Qinj_calc
Oilfield;W5;Carbonate;01.03.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;122.54314036076579;122.54314036076579;122.54314036076579;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.04.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;119.36875975456887;119.36875975456887;119.36875975456887;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.05.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;115.69217209666621;115.69217209666621;115.69217209666621;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.06.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;109.70420679401632;109.70420679401632;109.70420679401632;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.07.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;105.5822423028573;105.5822423028573;105.5822423028573;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.08.2019;0.0;0.0;0.0;0.0;;;;;;;0.917844016;1.0;;;;;;102.4378006414426;102.4378006414426;102.4378006414426;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.09.2019;3.5904;40.11183333;43.70223333;0.0;;;52.3028804;;Telemetry;Drilling;0.917844016;1.0;;1.0;;55.3028804;;90.93090570321124;47.22867237321124;90.93090570321124;1.0;1.0;0.15093827703092288;0.18654530678766393;43.70223333;0.0
Oilfield;W5;Carbonate;01.10.2019;7.985258065;61.843;69.82825806;0.0;;;44.94471141;;Telemetry;;0.885644318;1.0;;1.0;;47.94471141;;80.84045240226298;11.012194342262987;80.84045240226298;1.0;1.0;0.15093827703092288;0.18654530678766393;69.82825806;0.0
Oilfield;W5;Carbonate;01.11.2019;6.8806;51.963;58.8436;0.0;;;44.23724278;;Telemetry;;0.883069697;1.0;;1.0;;47.23724278;;77.83174331263814;18.988143312638137;77.83174331263814;1.0;1.0;0.15093827703092288;0.18654530678766393;58.8436;0.0
Oilfield;W5;Carbonate;01.12.2019;5.354225806;45.286;50.64022581;0.0;;;45.93072105;;Telemetry;;0.894269314;1.0;;1.0;;48.93072105;;75.1033254642354;24.4630996542354;75.1033254642354;1.0;1.0;0.15093827703092288;0.18654530678766393;50.64022581;0.0
Oilfield;W5;Carbonate;01.01.2020;5.197516129;49.20470968;54.40222581;0.0;;;44.03594319;;Telemetry;;0.904461333;1.0;;1.0;;47.03594319;;71.05561202895962;16.653386218959618;71.05561202895962;1.0;1.0;0.15093827703092288;0.18654530678766393;54.40222581;0.0
Oilfield;W5;Carbonate;01.02.2020;0.0;0.0;0.0;0.0;;;;;;;0.904461333;1.0;;;;;;79.81717934863055;79.81717934863055;79.81717934863055;1.0;1.0;0.15093827703092288;0.18654530678766393;0.0;0.0
Oilfield;W5;Carbonate;01.03.2020;0.092096774;0.501483871;0.593580645;0.0;;;;;;Cementing;0.844845389;1.0;;;;;;80.98436225598977;79.16461542427159;80.98436225598977;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.593580645;0.0
Oilfield;W5;Carbonate;01.04.2020;3.242866667;12.17583333;15.4187;0.0;;;47.03832;;Telemetry;;0.789679631;1.0;;1.0;;50.03832;;78.50001899977437;31.23073771414054;78.50001899977437;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;15.4187;0.0
Oilfield;W5;Carbonate;01.05.2020;3.223193548;11.28348387;14.50667742;0.0;;;;;;;0.777813109;1.0;;;;;;81.19674883149584;36.72346538438727;81.19674883149584;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;14.50667742;0.0
Oilfield;W5;Carbonate;01.06.2020;3.120166667;10.50846667;13.62863333;0.0;;;50.898;;Telemetry;;0.771057993;1.0;;1.0;;53.898;;84.31418957045885;42.53273572450981;84.31418957045885;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;13.62863333;0.0
Oilfield;W5;Carbonate;01.07.2020;2.949612903;10.26119355;13.21080645;0.0;;;51.13005;;Telemetry;;0.776727264;1.0;;1.0;;54.13005;;88.68846671752144;48.1879494174173;88.68846671752144;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;13.21080645;0.0
Oilfield;W5;Carbonate;01.08.2020;2.051677419;7.102290323;9.153967742;0.0;;;51.0918;;Telemetry;;0.77587015;1.0;;1.0;;54.0918;;90.45486433663201;62.39144290186667;90.45486433663201;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;9.153967742;0.0
Oilfield;W5;Carbonate;01.09.2020;1.825933333;6.268133333;8.094066667;0.0;;;51.86955;;Telemetry;;0.774410885;1.0;;1.0;;54.86955;;91.08480914771978;66.27073830989976;91.08480914771978;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;8.094066667;0.0
Oilfield;W5;Carbonate;01.10.2020;1.915193548;7.144645161;9.05983871;0.0;;;55.1854;;Telemetry;;0.78860622;1.0;;1.0;;58.1854;;91.46500957403657;63.69016056695661;91.46500957403657;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;9.05983871;0.0
Oilfield;W5;Carbonate;01.11.2020;1.633466667;6.413133333;8.0466;0.0;;;55.7532;;Telemetry;;0.796999147;1.0;;1.0;;58.7532;;92.79399666538768;68.1254449202353;92.79399666538768;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;8.0466;0.0
Oilfield;W5;Carbonate;01.12.2020;0.094612903;0.387548387;0.48216129;34.87096774;;;;143.5174;;;0.803773332;1.0;;;1.0;;140.5174;106.58098738277202;105.10282011561888;149.67817586935016;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.48216129;6.505015375041031
Oilfield;W5;Carbonate;01.01.2021;0.0;0.0;0.0;54.0;;;;186.762;;;0.803773332;1.0;;;1.0;;183.762;118.40339561914004;118.40339561914004;185.14224254840565;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.073446566533852
Oilfield;W5;Carbonate;01.02.2021;0.0;0.0;0.0;23.14285714;;;;186.762;;;0.803773332;1.0;;;1.0;;183.762;119.54340728856596;119.54340728856596;148.14577025472008;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;4.317191385124379
Oilfield;W5;Carbonate;01.03.2021;0.0;0.0;0.0;44.80645161;;;;187.16184;;;0.803773332;1.0;;;1.0;;184.16184;123.98041536016561;123.98041536016561;179.35691379430148;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;8.358433261654069
Oilfield;W5;Carbonate;01.04.2021;0.0;0.0;0.0;54.0;;;;187.7616;;;0.803773332;1.0;;;1.0;;184.7616;129.34555616449327;129.34555616449327;196.0844030937589;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.073446566533852
Oilfield;W5;Carbonate;01.05.2021;0.0;0.0;0.0;45.5483871;;;;187.7616;;;0.803773332;1.0;;;1.0;;184.7616;132.2685016394475;132.2685016394475;188.56196153837038;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;8.496837845252774
Oilfield;W5;Carbonate;01.06.2021;0.0;0.0;0.0;53.83333333;;;;187.7616;;;0.803773332;1.0;;;1.0;;184.7616;126.99348080573118;126.99348080573118;193.52634363541642;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.042355681447424
Oilfield;W5;Carbonate;01.07.2021;0.0;0.0;0.0;53.48387097;;;;187.9282;Telemetry;;0.803773332;1.0;;;1.0;;184.9282;120.15003602373554;120.15003602373554;186.2509967246878;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;9.977165118290483
Oilfield;W5;Carbonate;01.08.2021;0.0;0.0;0.0;53.74193548;;;;187.9282;Telemetry;;0.803773332;1.0;;;1.0;;184.9282;113.29824944663024;113.29824944663024;179.71815325555968;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.025305841479442
Oilfield;W5;Carbonate;01.09.2021;0.0;0.0;0.0;54.0;;;;187.86156;Telemetry;;0.803773332;1.0;;;1.0;;184.86156;107.97100280461895;107.97100280461895;174.70984973388457;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.073446566533852
Oilfield;W5;Carbonate;01.10.2021;0.0;0.0;0.0;54.0;;;;187.7616;Telemetry;;0.803773332;1.0;;;1.0;;184.7616;114.36563609896501;114.36563609896501;181.10448302823062;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.073446566533852
Oilfield;W5;Carbonate;01.11.2021;0.0;0.0;0.0;54.0;;;;188.06148;Telemetry;;0.803773332;1.0;;;1.0;;185.06148;121.52833245329181;121.52833245329181;188.26717938255743;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.073446566533852
Oilfield;W5;Carbonate;01.12.2021;0.0;0.0;0.0;54.16129032;;;;160.7724;Telemetry;;0.803773332;1.0;;;1.0;;157.7724;129.08650786507968;129.08650786507968;196.0246942383759;0.3261885854965618;0.3261885854965618;0.15093827703092288;0.18654530678766393;0.0;10.103534518760133
Oilfield;W6;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;166.2;166.2;166.2;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.01.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;164.90476216359068;164.90476216359068;164.90476216359068;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.02.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;161.7456138126467;161.7456138126467;161.7456138126467;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.03.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;159.81896564072332;159.81896564072332;159.81896564072332;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.04.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;158.39277859524174;158.39277859524174;158.39277859524174;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.05.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;157.22386122392228;157.22386122392228;157.22386122392228;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.06.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;156.09574747508728;156.09574747508728;156.09574747508728;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.07.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;153.22889407049303;153.22889407049303;153.22889407049303;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.08.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;149.53072557922542;149.53072557922542;149.53072557922542;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.09.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;145.42896668693086;145.42896668693086;145.42896668693086;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.10.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;142.73966035397152;142.73966035397152;142.73966035397152;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.11.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;140.77873721926795;140.77873721926795;140.77873721926795;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.12.2017;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;139.21305543390872;139.21305543390872;139.21305543390872;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.01.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;137.82863116778768;137.82863116778768;137.82863116778768;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.02.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;134.51783376145832;134.51783376145832;134.51783376145832;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.03.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;131.5586222806025;131.5586222806025;131.5586222806025;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.04.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;129.3050856414045;129.3050856414045;129.3050856414045;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.05.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;128.3961783999623;128.3961783999623;128.3961783999623;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.06.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;127.46519868691375;127.46519868691375;127.46519868691375;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.07.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;126.67687580676636;126.67687580676636;126.67687580676636;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.08.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;126.1697467953374;126.1697467953374;126.1697467953374;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.09.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;125.86533994188659;125.86533994188659;125.86533994188659;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.10.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;124.19554124605489;124.19554124605489;124.19554124605489;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.11.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;122.48610921484357;122.48610921484357;122.48610921484357;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.12.2018;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;121.36044533720825;121.36044533720825;121.36044533720825;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.01.2019;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;120.45532278907822;120.45532278907822;120.45532278907822;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.02.2019;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;120.22230263798463;120.22230263798463;120.22230263798463;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.03.2019;0.0;0.0;0.0;0.0;;;;;;;0.447252385;1.0;;;;;;119.6644450545548;119.6644450545548;119.6644450545548;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.04.2019;11.41593333;9.237133333;20.65306667;0.0;107.4;Well test;45.72825519;;Telemetry;Drilling;0.447252385;1.0;1.0;1.0;;48.72825519;;114.66820322936722;67.86049394689559;114.66820322936722;0.44123215997100884;0.44123215997100884;3.0;1.0;20.65306667;0.0
Oilfield;W6;Carbonate;01.05.2019;25.18435484;9.915322581;35.09967742;0.0;;;31.56065689;;Telemetry;;0.282490419;1.0;;1.0;;34.56065689;;110.41086620548137;30.861638827526363;110.41086620548137;0.44123215997100884;0.44123215997100884;3.0;1.0;35.09967742;0.0
Oilfield;W6;Carbonate;01.06.2019;28.67343333;7.477033333;36.15046667;0.0;;;26.64295638;;Telemetry;;0.206830894;1.0;;1.0;;29.64295638;;106.56402028117982;24.63330455008881;106.56402028117982;0.44123215997100884;0.44123215997100884;3.0;1.0;36.15046667;0.0
Oilfield;W6;Carbonate;01.07.2019;23.97567742;8.249709677;32.2253871;0.0;;;25.94136156;;Telemetry;;0.256000328;1.0;;1.0;;28.94136156;;104.9973705732443;31.96237896674542;104.9973705732443;0.44123215997100884;0.44123215997100884;3.0;1.0;32.2253871;0.0
Oilfield;W6;Carbonate;01.08.2019;22.99941935;8.753709677;31.75312903;0.0;;;25.62717863;;Telemetry;;0.275680223;1.0;;1.0;;28.62717863;;103.1149422514365;31.150267165000514;103.1149422514365;0.44123215997100884;0.44123215997100884;3.0;1.0;31.75312903;0.0
Oilfield;W6;Carbonate;01.09.2019;21.86556667;9.577733333;31.4433;0.0;;;25.64249047;;Telemetry;;0.304603312;1.0;;1.0;;28.64249047;;96.17044715025827;24.90796256149669;96.17044715025827;0.44123215997100884;0.44123215997100884;3.0;1.0;31.4433;0.0
Oilfield;W6;Carbonate;01.10.2019;13.05235484;4.854290323;17.90664516;0.0;;;22.89833614;;Telemetry;;0.271088765;1.0;;1.0;;25.89833614;;91.4423006016869;50.85902770250259;91.4423006016869;0.44123215997100884;0.44123215997100884;3.0;1.0;17.90664516;0.0
Oilfield;W6;Carbonate;01.11.2019;0.0;0.0;0.0;0.0;;;;;;;0.271088765;1.0;;;;;;90.47360585923386;90.47360585923386;90.47360585923386;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.12.2019;15.399;7.53816129;22.93716129;0.0;88.74;Well test;25.93188824;;Telemetry;;0.328644037;1.0;1.0;1.0;;28.93188824;;85.53769871139194;33.55336173217654;85.53769871139194;0.44123215997100884;0.44123215997100884;3.0;1.0;22.93716129;0.0
Oilfield;W6;Carbonate;01.01.2020;16.424;8.236;24.66;0.0;;;24.48175752;;Telemetry;;0.333982157;1.0;;1.0;;27.48175752;;81.51329364583802;25.62434846645607;81.51329364583802;0.44123215997100884;0.44123215997100884;3.0;1.0;24.66;0.0
Oilfield;W6;Carbonate;01.02.2020;14.21465517;6.011965517;20.22662069;0.0;;;21.84956692;;Telemetry;;0.297230349;1.0;;1.0;;24.84956692;;86.47930463603761;40.638084242381375;86.47930463603761;0.44123215997100884;0.44123215997100884;3.0;1.0;20.22662069;0.0
Oilfield;W6;Carbonate;01.03.2020;19.48658065;6.191645161;25.67822581;0.0;;;22.61030419;;Telemetry;;0.241124337;1.0;;1.0;;25.61030419;;84.06781583338014;25.8711834489973;84.06781583338014;0.44123215997100884;0.44123215997100884;3.0;1.0;25.67822581;0.0
Oilfield;W6;Carbonate;01.04.2020;18.206;5.588733333;23.79473333;0.0;;;25.64433377;;Telemetry;;0.234872703;1.0;;1.0;;28.64433377;;82.16741689477415;28.239495295488567;82.16741689477415;0.44123215997100884;0.44123215997100884;3.0;1.0;23.79473333;0.0
Oilfield;W6;Carbonate;01.05.2020;8.851258065;3.550580645;12.40183871;0.0;;;35.4479705;;Telemetry;;0.286294696;1.0;;1.0;;38.4479705;;87.50694809723036;59.39966165008004;87.50694809723036;0.44123215997100884;0.44123215997100884;3.0;1.0;12.40183871;0.0
Oilfield;W6;Carbonate;01.06.2020;11.2558;5.4155;16.6713;0.0;;;40.78589893;;Telemetry;;0.324839695;1.0;;1.0;;43.78589893;;90.92902116942255;53.14551055429562;90.92902116942255;0.44123215997100884;0.44123215997100884;3.0;1.0;16.6713;0.0
Oilfield;W6;Carbonate;01.07.2020;1.189516129;0.59116129;1.780677419;0.0;;;33.45453529;;Telemetry;;0.331986739;1.0;;1.0;;36.45453529;;96.61151603509697;92.57582330790093;96.61151603509697;0.44123215997100884;0.44123215997100884;3.0;1.0;1.780677419;0.0
Oilfield;W6;Carbonate;01.08.2020;4.416290323;5.147935484;9.564225806;0.0;92.82;Well test;53.49088706;;Telemetry;;0.538249053;1.0;1.0;1.0;;56.49088706;;96.07425326497606;74.39807760582099;96.07425326497606;0.44123215997100884;0.44123215997100884;3.0;1.0;9.564225806;0.0
Oilfield;W6;Carbonate;01.09.2020;10.59366667;8.518266667;19.11193333;0.0;;;44.55236121;;Telemetry;;0.44570408;1.0;;1.0;;47.55236121;;95.14726604848838;51.83235144376929;95.14726604848838;0.44123215997100884;0.44123215997100884;3.0;1.0;19.11193333;0.0
Oilfield;W6;Carbonate;01.10.2020;7.443354839;5.657032258;13.1003871;0.0;;;44.53305351;;Telemetry;;0.431821763;1.0;;1.0;;47.53305351;;95.9791908255143;66.28872787090836;95.9791908255143;0.44123215997100884;0.44123215997100884;3.0;1.0;13.1003871;0.0
Oilfield;W6;Carbonate;01.11.2020;11.77676667;7.669466667;19.44623333;0.0;;;36.87312214;;Telemetry;;0.39439343;1.0;;1.0;;39.87312214;;96.65294127431358;52.58037564066232;96.65294127431358;0.44123215997100884;0.44123215997100884;3.0;1.0;19.44623333;0.0
Oilfield;W6;Carbonate;01.12.2020;9.389483871;5.658935484;15.04841935;0.0;;;41.87919076;;Telemetry;;0.376048497;1.0;;1.0;;44.87919076;;104.0619800044886;69.95653458321932;104.0619800044886;0.44123215997100884;0.44123215997100884;3.0;1.0;15.04841935;0.0
Oilfield;W6;Carbonate;01.01.2021;16.83519355;7.259709677;24.09490323;0.0;;;47.80050906;;Telemetry;;0.301296486;1.0;;1.0;;50.80050906;;110.88915973874842;56.28093890647011;110.88915973874842;0.44123215997100884;0.44123215997100884;3.0;1.0;24.09490323;0.0
Oilfield;W6;Carbonate;01.02.2021;31.45392857;13.43264286;44.88657143;0.0;;;45.28732801;;Telemetry;;0.299257493;1.0;;1.0;;48.28732801;;110.84241909838703;9.112365167256371;110.84241909838703;0.44123215997100884;0.44123215997100884;3.0;1.0;44.88657143;0.0
Oilfield;W6;Carbonate;01.03.2021;29.29470968;11.68722581;40.98193548;0.0;;;49.5192717;;Telemetry;;0.285179938;1.0;;1.0;;52.5192717;;113.55306380513868;20.672400975183777;113.55306380513868;0.44123215997100884;0.44123215997100884;3.0;1.0;40.98193548;0.0
Oilfield;W6;Carbonate;01.04.2021;31.36126667;14.22746667;45.58873333;0.0;;;33.23631905;;Telemetry;;0.312082956;1.0;;1.0;;36.23631905;;115.89398703112728;12.57256700364016;115.89398703112728;0.44123215997100884;0.44123215997100884;3.0;1.0;45.58873333;0.0
Oilfield;W6;Carbonate;01.05.2021;27.0393871;12.89829032;39.93767742;0.0;;;40.31941533;;Telemetry;;0.322960451;1.0;;1.0;;43.31941533;;118.38041853540994;27.86644189639047;118.38041853540994;0.44123215997100884;0.44123215997100884;3.0;1.0;39.93767742;0.0
Oilfield;W6;Carbonate;01.06.2021;24.08846667;13.65756667;37.74603333;0.0;;;36.6129362;;Telemetry;;0.361827865;1.0;;1.0;;120.0;;118.83881625678804;33.29193922842251;118.83881625678804;0.44123215997100884;0.44123215997100884;3.0;1.0;37.74603333;0.0
Oilfield;W6;Carbonate;01.07.2021;24.42967742;13.88767742;38.31735484;0.0;;;42.636;;Telemetry;;0.362438312;1.0;;1.0;;45.636;;113.21154167840876;26.369832673068714;113.21154167840876;0.44123215997100884;0.44123215997100884;3.0;1.0;38.31735484;0.0
Oilfield;W6;Carbonate;01.08.2021;22.3513871;14.63509677;36.98648387;0.0;;;28.08128;;Telemetry;;0.395687701;1.0;;1.0;;31.08128;;107.24075975783288;23.41531087751963;107.24075975783288;0.44123215997100884;0.44123215997100884;3.0;1.0;36.98648387;0.0
Oilfield;W6;Carbonate;01.09.2021;19.4424;13.73226667;33.17466667;0.0;;;27.2952;;Telemetry;;0.413938347;1.0;;1.0;;30.2952;;102.30615983709589;27.119739445210257;102.30615983709589;0.44123215997100884;0.44123215997100884;3.0;1.0;33.17466667;0.0
Oilfield;W6;Carbonate;01.10.2021;0.0;0.0;0.0;0.0;;;;;;;0.413938347;1.0;;;;;;107.7647351303178;107.7647351303178;107.7647351303178;0.44123215997100884;0.44123215997100884;3.0;1.0;0.0;0.0
Oilfield;W6;Carbonate;01.11.2021;11.90176667;10.269;22.17076667;0.0;;;25.95135;;Telemetry;;0.463177487;1.0;;1.0;;28.95135;;108.70589966465148;58.45850457120061;108.70589966465148;0.44123215997100884;0.44123215997100884;3.0;1.0;22.17076667;0.0
Oilfield;W6;Carbonate;01.12.2021;2.451548387;1.822677419;4.274225806;0.0;;;22.98825;;Telemetry;;0.426434517;1.0;;1.0;;25.98825;;114.90841190666276;105.22138953213586;114.90841190666276;0.44123215997100884;0.44123215997100884;3.0;1.0;4.274225806;0.0
Oilfield;W7;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.139393939;1.0;;;;;;166.2;166.2;166.2;0.283134650057606;0.283134650057606;3.0;1.0;0.0;0.0
Oilfield;W7;Carbonate;01.01.2017;9.161290323;1.483870968;10.64516129;0.0;;;58.27444444;;Telemetry;;0.139393939;1.0;;1.0;;61.27444444;;162.38004778654698;124.78252559053827;162.38004778654698;0.283134650057606;0.283134650057606;3.0;1.0;10.64516129;0.0
Oilfield;W7;Carbonate;01.02.2017;23.5;4.75;28.25;0.0;;;31.958;;Telemetry;;0.168141593;1.0;;1.0;;34.958;;154.20829197941984;54.43244330017019;154.20829197941984;0.283134650057606;0.283134650057606;3.0;1.0;28.25;0.0
Oilfield;W7;Carbonate;01.03.2017;21.0;3.967741935;24.96774194;0.0;;;54.584;;Telemetry;;0.158914729;1.0;;1.0;;57.584;;151.40720715110874;63.22392780002927;151.40720715110874;0.283134650057606;0.283134650057606;3.0;1.0;24.96774194;0.0
Oilfield;W7;Carbonate;01.04.2017;19.36666667;3.133333333;22.5;0.0;;;57.9;;Telemetry;;0.139259259;1.0;;1.0;;60.9;;150.15706070539946;70.68957060688204;150.15706070539946;0.283134650057606;0.283134650057606;3.0;1.0;22.5;0.0
Oilfield;W7;Carbonate;01.05.2017;19.38709677;3.096774194;22.48387097;0.0;;;51.302;;Telemetry;;0.137733142;1.0;;1.0;;54.302;;148.97999991908895;69.56947575531925;148.97999991908895;0.283134650057606;0.283134650057606;3.0;1.0;22.48387097;0.0
Oilfield;W7;Carbonate;01.06.2017;19.83333333;3.433333333;23.26666667;0.0;;;58.6375;;Telemetry;;0.14756447;1.0;;1.0;;61.6375;;147.611410977015;65.43613972262699;147.611410977015;0.283134650057606;0.283134650057606;3.0;1.0;23.26666667;0.0
Oilfield;W7;Carbonate;01.07.2017;18.93548387;2.870967742;21.80645161;0.0;;;60.28666667;;Telemetry;;0.131656805;1.0;;1.0;;63.28666667;;145.60992908051267;68.59197452933604;145.60992908051267;0.283134650057606;0.283134650057606;3.0;1.0;21.80645161;0.0
